# moon: unknown sha256:5ac1a14c4430f9aa
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Intel(R) Xeon(R) Platinum 8481C CPU @ 2.70GHz (8 cores)
# kernel: Linux 7.0.0-1011-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-12T07:06:39Z
rep,order,engine,family,depth,rps
3,moon-first,redis,GET,1,124533.01
3,moon-first,redis,INCR,1,124223.60
3,moon-first,redis,LPUSH,1,129701.68
3,moon-first,redis,SADD,1,129198.97
3,moon-first,redis,SPOP,1,129870.13
3,moon-first,redis,HSET,1,128040.97
3,moon-first,redis,ZADD,1,127064.80
3,moon-first,redis,SET,8,649350.62
3,moon-first,redis,GET,8,706713.81
3,moon-first,redis,INCR,8,689655.19
3,moon-first,redis,LPUSH,8,529100.56
3,moon-first,redis,SADD,8,503778.31
3,moon-first,redis,SPOP,8,436681.22
3,moon-first,redis,HSET,8,593471.81
3,moon-first,redis,ZADD,8,412371.12
3,moon-first,redis,SET,64,1174653.12
3,moon-first,redis,GET,64,1315817.50
3,moon-first,redis,INCR,64,1312364.00
3,moon-first,redis,LPUSH,64,806035.50
3,moon-first,redis,SADD,64,621903.81
3,moon-first,redis,SPOP,64,487815.28
3,moon-first,redis,HSET,64,954218.81
3,moon-first,redis,ZADD,64,571223.19
4,redis-first,redis,SET,1,126422.25
4,redis-first,redis,GET,1,123001.23
4,redis-first,redis,INCR,1,122850.12
4,redis-first,redis,LPUSH,1,129870.13
4,redis-first,redis,SADD,1,128040.97
4,redis-first,redis,SPOP,1,131752.31
4,redis-first,redis,HSET,1,128865.98
4,redis-first,redis,ZADD,1,128865.98
4,redis-first,redis,SET,8,647249.25
4,redis-first,redis,GET,8,700525.44
4,redis-first,redis,INCR,8,684931.50
4,redis-first,redis,LPUSH,8,538358.00
4,redis-first,redis,SADD,8,507614.22
4,redis-first,redis,SPOP,8,434310.53
4,redis-first,redis,HSET,8,601503.75
4,redis-first,redis,ZADD,8,413223.16
4,redis-first,redis,SET,64,1173734.00
4,redis-first,redis,GET,64,1342911.38
4,redis-first,redis,INCR,64,1267989.88
4,redis-first,redis,LPUSH,64,808642.56
4,redis-first,redis,SADD,64,620104.19
4,redis-first,redis,SPOP,64,489087.72
4,redis-first,redis,HSET,64,996037.19
4,redis-first,redis,ZADD,64,579386.62
4,redis-first,moon,SET,1,130039.02
4,redis-first,moon,GET,1,128205.13
4,redis-first,moon,INCR,1,134408.59
4,redis-first,moon,LPUSH,1,139664.80
4,redis-first,moon,SADD,1,138696.25
4,redis-first,moon,SPOP,1,131406.05
4,redis-first,moon,HSET,1,140252.45
4,redis-first,moon,ZADD,1,133333.33
4,redis-first,moon,SET,8,788954.56
4,redis-first,moon,GET,8,941176.44
4,redis-first,moon,INCR,8,554016.62
4,redis-first,moon,LPUSH,8,436681.22
4,redis-first,moon,SADD,8,379506.62
4,redis-first,moon,SPOP,8,318725.09
4,redis-first,moon,HSET,8,441501.09
4,redis-first,moon,ZADD,8,376293.53
4,redis-first,moon,SET,64,1589017.00
4,redis-first,moon,GET,64,2158319.50
4,redis-first,moon,INCR,64,944010.06
4,redis-first,moon,LPUSH,64,626318.19
4,redis-first,moon,SADD,64,466282.88
4,redis-first,moon,SPOP,64,355289.44
4,redis-first,moon,HSET,64,637497.69
4,redis-first,moon,ZADD,64,469640.56
5,moon-first,moon,SET,1,129701.68
5,moon-first,moon,GET,1,129366.11
5,moon-first,moon,INCR,1,136798.91
5,moon-first,moon,LPUSH,1,137741.05
5,moon-first,moon,SADD,1,140845.08
5,moon-first,moon,SPOP,1,130890.05
5,moon-first,moon,HSET,1,138696.25
5,moon-first,moon,ZADD,1,133155.80
5,moon-first,moon,SET,8,793650.75
5,moon-first,moon,GET,8,909090.94
5,moon-first,moon,INCR,8,551724.12
5,moon-first,moon,LPUSH,8,437158.47
5,moon-first,moon,SADD,8,379146.94
5,moon-first,moon,SPOP,8,315955.75
5,moon-first,moon,HSET,8,429645.53
5,moon-first,moon,ZADD,8,372439.47
5,moon-first,moon,SET,64,1569071.12
5,moon-first,moon,GET,64,2196240.00
5,moon-first,moon,INCR,64,949387.31
5,moon-first,moon,LPUSH,64,617297.12
5,moon-first,moon,SADD,64,464550.00
5,moon-first,moon,SPOP,64,357661.44
5,moon-first,moon,HSET,64,634531.25
5,moon-first,moon,ZADD,64,465703.81
5,moon-first,redis,SET,1,124688.28
5,moon-first,redis,GET,1,123762.38
5,moon-first,redis,INCR,1,122699.39
5,moon-first,redis,LPUSH,1,129198.97
5,moon-first,redis,SADD,1,128369.71
5,moon-first,redis,SPOP,1,130718.95
5,moon-first,redis,HSET,1,127226.46
5,moon-first,redis,ZADD,1,127551.02
5,moon-first,redis,SET,8,650406.50
5,moon-first,redis,GET,8,709219.88
5,moon-first,redis,INCR,8,700525.44
5,moon-first,redis,LPUSH,8,539083.56
5,moon-first,redis,SADD,8,503144.66
5,moon-first,redis,SPOP,8,430107.53
5,moon-first,redis,HSET,8,601503.75
5,moon-first,redis,ZADD,8,408580.19
5,moon-first,redis,SET,64,1155648.75
5,moon-first,redis,GET,64,1312364.00
5,moon-first,redis,INCR,64,1332177.62
5,moon-first,redis,LPUSH,64,800017.06
5,moon-first,redis,SADD,64,616029.56
5,moon-first,redis,SPOP,64,489886.34
5,moon-first,redis,HSET,64,957874.88
5,moon-first,redis,ZADD,64,566905.56
