# moon: unknown sha256:d69365346d181471
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Neoverse-N1 (8 cores)
# kernel: Linux 7.0.0-1011-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-12T04:45:29Z
rep,order,engine,family,depth,rps
3,moon-first,redis,INCR,1,84033.61
3,moon-first,redis,LPUSH,1,85251.49
3,moon-first,redis,SADD,1,83682.01
3,moon-first,redis,SPOP,1,85251.49
3,moon-first,redis,HSET,1,86505.19
3,moon-first,redis,ZADD,1,86805.56
3,moon-first,redis,SET,8,422386.47
3,moon-first,redis,GET,8,461361.03
3,moon-first,redis,INCR,8,447427.28
3,moon-first,redis,LPUSH,8,331674.97
3,moon-first,redis,SADD,8,329760.91
3,moon-first,redis,SPOP,8,280112.06
3,moon-first,redis,HSET,8,399201.59
3,moon-first,redis,ZADD,8,278551.53
3,moon-first,redis,SET,64,799164.62
3,moon-first,redis,GET,64,884452.81
3,moon-first,redis,INCR,64,927090.19
3,moon-first,redis,LPUSH,64,580283.19
3,moon-first,redis,SADD,64,470229.47
3,moon-first,redis,SPOP,64,321412.47
3,moon-first,redis,HSET,64,686513.50
3,moon-first,redis,ZADD,64,444981.31
4,redis-first,redis,SET,1,81900.09
4,redis-first,redis,GET,1,83822.30
4,redis-first,redis,INCR,1,86355.79
4,redis-first,redis,LPUSH,1,87260.03
4,redis-first,redis,SADD,1,85397.09
4,redis-first,redis,SPOP,1,86580.09
4,redis-first,redis,HSET,1,87183.96
4,redis-first,redis,ZADD,1,85178.88
4,redis-first,redis,SET,8,406504.06
4,redis-first,redis,GET,8,433369.47
4,redis-first,redis,INCR,8,448933.78
4,redis-first,redis,LPUSH,8,329489.28
4,redis-first,redis,SADD,8,302114.81
4,redis-first,redis,SPOP,8,244051.23
4,redis-first,redis,HSET,8,387972.84
4,redis-first,redis,ZADD,8,314465.41
4,redis-first,redis,SET,64,762211.38
4,redis-first,redis,GET,64,838006.75
4,redis-first,redis,INCR,64,891814.50
4,redis-first,redis,LPUSH,64,562230.88
4,redis-first,redis,SADD,64,458304.91
4,redis-first,redis,SPOP,64,315066.56
4,redis-first,redis,HSET,64,683385.88
4,redis-first,redis,ZADD,64,441575.50
4,redis-first,moon,SET,1,85397.09
4,redis-first,moon,GET,1,80971.66
4,redis-first,moon,INCR,1,78064.01
4,redis-first,moon,LPUSH,1,74294.21
4,redis-first,moon,SADD,1,74571.22
4,redis-first,moon,SPOP,1,67567.57
4,redis-first,moon,HSET,1,73206.44
4,redis-first,moon,ZADD,1,69735.01
4,redis-first,moon,SET,8,475624.25
4,redis-first,moon,GET,8,509554.12
4,redis-first,moon,INCR,8,306278.72
4,redis-first,moon,LPUSH,8,266489.00
4,redis-first,moon,SADD,8,226500.56
4,redis-first,moon,SPOP,8,198314.33
4,redis-first,moon,HSET,8,264200.78
4,redis-first,moon,ZADD,8,230017.25
4,redis-first,moon,SET,64,1178344.12
4,redis-first,moon,GET,64,1302111.12
4,redis-first,moon,INCR,64,574504.75
4,redis-first,moon,LPUSH,64,420766.34
4,redis-first,moon,SADD,64,306755.03
4,redis-first,moon,SPOP,64,249797.17
4,redis-first,moon,HSET,64,438734.16
4,redis-first,moon,ZADD,64,326875.56
5,moon-first,moon,SET,1,83402.84
5,moon-first,moon,GET,1,82372.32
5,moon-first,moon,INCR,1,80385.85
5,moon-first,moon,LPUSH,1,70721.36
5,moon-first,moon,SADD,1,69060.77
5,moon-first,moon,SPOP,1,63532.40
5,moon-first,moon,HSET,1,68681.32
5,moon-first,moon,ZADD,1,65963.06
5,moon-first,moon,SET,8,486026.72
5,moon-first,moon,GET,8,481927.72
5,moon-first,moon,INCR,8,312500.00
5,moon-first,moon,LPUSH,8,264900.66
5,moon-first,moon,SADD,8,227401.94
5,moon-first,moon,SPOP,8,196947.33
5,moon-first,moon,HSET,8,262467.19
5,moon-first,moon,ZADD,8,216567.41
5,moon-first,moon,SET,64,1149449.88
5,moon-first,moon,GET,64,1263716.88
5,moon-first,moon,INCR,64,565836.31
5,moon-first,moon,LPUSH,64,415291.25
5,moon-first,moon,SADD,64,305692.28
5,moon-first,moon,SPOP,64,250715.70
5,moon-first,moon,HSET,64,428213.53
5,moon-first,moon,ZADD,64,318681.12
5,moon-first,redis,SET,1,84033.61
5,moon-first,redis,GET,1,84104.29
5,moon-first,redis,INCR,1,81632.65
5,moon-first,redis,LPUSH,1,83542.19
5,moon-first,redis,SADD,1,85178.88
5,moon-first,redis,SPOP,1,85689.80
5,moon-first,redis,HSET,1,83194.67
5,moon-first,redis,ZADD,1,84674.01
5,moon-first,redis,SET,8,411522.62
5,moon-first,redis,GET,8,442477.88
5,moon-first,redis,INCR,8,450958.28
5,moon-first,redis,LPUSH,8,355239.78
5,moon-first,redis,SADD,8,325467.88
5,moon-first,redis,SPOP,8,242424.25
5,moon-first,redis,HSET,8,382775.12
5,moon-first,redis,ZADD,8,307455.81
5,moon-first,redis,SET,64,770828.38
5,moon-first,redis,GET,64,859617.19
5,moon-first,redis,INCR,64,908559.62
5,moon-first,redis,LPUSH,64,559713.44
5,moon-first,redis,SADD,64,466718.12
5,moon-first,redis,SPOP,64,317668.78
5,moon-first,redis,HSET,64,685572.25
5,moon-first,redis,ZADD,64,440538.03
