# moon: unknown sha256:0b98222f4f6148a1
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Neoverse-N1 (8 cores)
# kernel: Linux 7.0.0-1011-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-12T06:34:16Z
rep,order,engine,family,depth,rps
3,moon-first,redis,INCR,1,88417.33
3,moon-first,redis,LPUSH,1,86281.27
3,moon-first,redis,SADD,1,85689.80
3,moon-first,redis,SPOP,1,86505.19
3,moon-first,redis,HSET,1,84459.46
3,moon-first,redis,ZADD,1,86355.79
3,moon-first,redis,SET,8,417101.16
3,moon-first,redis,GET,8,451467.28
3,moon-first,redis,INCR,8,454545.47
3,moon-first,redis,LPUSH,8,326797.41
3,moon-first,redis,SADD,8,312989.03
3,moon-first,redis,SPOP,8,266844.56
3,moon-first,redis,HSET,8,389863.53
3,moon-first,redis,ZADD,8,276052.44
3,moon-first,redis,SET,64,789075.19
3,moon-first,redis,GET,64,876186.94
3,moon-first,redis,INCR,64,935182.06
3,moon-first,redis,LPUSH,64,568624.69
3,moon-first,redis,SADD,64,474543.50
3,moon-first,redis,SPOP,64,318681.12
3,moon-first,redis,HSET,64,673263.94
3,moon-first,redis,ZADD,64,427847.12
4,redis-first,redis,SET,1,79936.05
4,redis-first,redis,GET,1,85324.23
4,redis-first,redis,INCR,1,86132.64
4,redis-first,redis,LPUSH,1,84674.01
4,redis-first,redis,SADD,1,85470.09
4,redis-first,redis,SPOP,1,83892.62
4,redis-first,redis,HSET,1,81234.77
4,redis-first,redis,ZADD,1,84602.37
4,redis-first,redis,SET,8,407331.97
4,redis-first,redis,GET,8,438596.50
4,redis-first,redis,INCR,8,431499.47
4,redis-first,redis,LPUSH,8,341005.97
4,redis-first,redis,SADD,8,324939.09
4,redis-first,redis,SPOP,8,273785.09
4,redis-first,redis,HSET,8,385728.09
4,redis-first,redis,ZADD,8,273410.78
4,redis-first,redis,SET,64,790322.44
4,redis-first,redis,GET,64,875164.56
4,redis-first,redis,INCR,64,910766.25
4,redis-first,redis,LPUSH,64,567763.81
4,redis-first,redis,SADD,64,465126.22
4,redis-first,redis,SPOP,64,311986.69
4,redis-first,redis,HSET,64,677215.38
4,redis-first,redis,ZADD,64,440796.94
4,redis-first,moon,SET,1,82918.74
4,redis-first,moon,GET,1,85910.65
4,redis-first,moon,INCR,1,77339.52
4,redis-first,moon,LPUSH,1,68212.83
4,redis-first,moon,SADD,1,70224.72
4,redis-first,moon,SPOP,1,66313.00
4,redis-first,moon,HSET,1,72046.11
4,redis-first,moon,ZADD,1,69013.11
4,redis-first,moon,SET,8,480192.06
4,redis-first,moon,GET,8,516795.88
4,redis-first,moon,INCR,8,325467.88
4,redis-first,moon,LPUSH,8,255264.83
4,redis-first,moon,SADD,8,223713.64
4,redis-first,moon,SPOP,8,195886.38
4,redis-first,moon,HSET,8,250156.34
4,redis-first,moon,ZADD,8,220750.55
4,redis-first,moon,SET,64,1161015.38
4,redis-first,moon,GET,64,1327462.00
4,redis-first,moon,INCR,64,659065.00
4,redis-first,moon,LPUSH,64,410517.78
4,redis-first,moon,SADD,64,305070.59
4,redis-first,moon,SPOP,64,257693.17
4,redis-first,moon,HSET,64,421002.53
4,redis-first,moon,ZADD,64,307509.66
5,moon-first,moon,SET,1,85836.91
5,moon-first,moon,GET,1,87642.41
5,moon-first,moon,INCR,1,77399.38
5,moon-first,moon,LPUSH,1,73260.07
5,moon-first,moon,SADD,1,72939.46
5,moon-first,moon,SPOP,1,68775.79
5,moon-first,moon,HSET,1,73206.44
5,moon-first,moon,ZADD,1,66755.67
5,moon-first,moon,SET,8,469483.56
5,moon-first,moon,GET,8,510855.69
5,moon-first,moon,INCR,8,320769.84
5,moon-first,moon,LPUSH,8,251098.55
5,moon-first,moon,SADD,8,218102.52
5,moon-first,moon,SPOP,8,193236.72
5,moon-first,moon,HSET,8,250000.00
5,moon-first,moon,ZADD,8,217983.64
5,moon-first,moon,SET,64,1161015.38
5,moon-first,moon,GET,64,1303242.38
5,moon-first,moon,INCR,64,664318.88
5,moon-first,moon,LPUSH,64,407506.66
5,moon-first,moon,SADD,64,305443.31
5,moon-first,moon,SPOP,64,253769.59
5,moon-first,moon,HSET,64,418769.41
5,moon-first,moon,ZADD,64,309093.75
5,moon-first,redis,SET,1,82034.45
5,moon-first,redis,GET,1,80840.74
5,moon-first,redis,INCR,1,85689.80
5,moon-first,redis,LPUSH,1,87183.96
5,moon-first,redis,SADD,1,84961.77
5,moon-first,redis,SPOP,1,84530.86
5,moon-first,redis,HSET,1,83542.19
5,moon-first,redis,ZADD,1,81433.22
5,moon-first,redis,SET,8,415800.41
5,moon-first,redis,GET,8,455580.84
5,moon-first,redis,INCR,8,454545.47
5,moon-first,redis,LPUSH,8,340425.53
