# moon: unknown sha256:acbfed4f0539b943
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Neoverse-N1 (8 cores)
# kernel: Linux 7.0.0-1011-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-12T06:51:48Z
rep,order,engine,family,depth,rps
4,redis-first,moon,SET,1,85251.49
4,redis-first,moon,GET,1,87260.03
4,redis-first,moon,INCR,1,77279.75
4,redis-first,moon,LPUSH,1,74019.25
4,redis-first,moon,SADD,1,74571.22
4,redis-first,moon,SPOP,1,70372.98
4,redis-first,moon,HSET,1,74460.16
4,redis-first,moon,ZADD,1,69783.67
4,redis-first,moon,SET,8,474495.84
4,redis-first,moon,GET,8,518134.72
4,redis-first,moon,INCR,8,303260.03
4,redis-first,moon,LPUSH,8,257731.95
4,redis-first,moon,SADD,8,221975.58
4,redis-first,moon,SPOP,8,194931.77
4,redis-first,moon,HSET,8,245851.27
4,redis-first,moon,ZADD,8,211304.81
4,redis-first,moon,SET,64,1069160.38
4,redis-first,moon,GET,64,1161914.75
4,redis-first,moon,INCR,64,546658.88
4,redis-first,moon,LPUSH,64,404976.25
4,redis-first,moon,SADD,64,327589.44
4,redis-first,moon,SPOP,64,275589.22
4,redis-first,moon,HSET,64,440279.41
4,redis-first,moon,ZADD,64,316328.97
5,moon-first,moon,SET,1,85324.23
5,moon-first,moon,GET,1,86956.52
5,moon-first,moon,INCR,1,78431.38
5,moon-first,moon,LPUSH,1,74515.65
5,moon-first,moon,SADD,1,71633.23
5,moon-first,moon,SPOP,1,65487.89
5,moon-first,moon,HSET,1,75414.78
5,moon-first,moon,ZADD,1,70972.32
5,moon-first,moon,SET,8,490196.09
5,moon-first,moon,GET,8,529100.56
5,moon-first,moon,INCR,8,306748.47
5,moon-first,moon,LPUSH,8,273597.81
5,moon-first,moon,SADD,8,230813.61
5,moon-first,moon,SPOP,8,207792.22
5,moon-first,moon,HSET,8,256246.00
5,moon-first,moon,ZADD,8,215285.25
5,moon-first,moon,SET,64,1178344.12
5,moon-first,moon,GET,64,1303242.38
5,moon-first,moon,INCR,64,574945.19
5,moon-first,moon,LPUSH,64,433159.69
5,moon-first,moon,SADD,64,329604.91
5,moon-first,moon,SPOP,64,275791.88
5,moon-first,moon,HSET,64,426024.44
5,moon-first,moon,ZADD,64,318275.41
5,moon-first,redis,SET,1,87873.46
5,moon-first,redis,GET,1,81833.06
5,moon-first,redis,INCR,1,83752.09
5,moon-first,redis,LPUSH,1,84602.37
5,moon-first,redis,SADD,1,85324.23
5,moon-first,redis,SPOP,1,85324.23
5,moon-first,redis,HSET,1,87108.02
5,moon-first,redis,ZADD,1,85034.02
5,moon-first,redis,SET,8,405268.50
5,moon-first,redis,GET,8,451977.41
5,moon-first,redis,INCR,8,442967.88
5,moon-first,redis,LPUSH,8,331950.19
5,moon-first,redis,SADD,8,310318.06
5,moon-first,redis,SPOP,8,237529.69
5,moon-first,redis,HSET,8,368324.12
5,moon-first,redis,ZADD,8,301431.78
5,moon-first,redis,SET,64,778428.62
5,moon-first,redis,GET,64,873635.44
5,moon-first,redis,INCR,64,925374.44
5,moon-first,redis,LPUSH,64,558671.12
5,moon-first,redis,SADD,64,462544.56
5,moon-first,redis,SPOP,64,312963.06
5,moon-first,redis,HSET,64,683074.62
5,moon-first,redis,ZADD,64,443534.00
