# moon: unknown sha256:efeda244925d38af
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Neoverse-N1 (8 cores)
# kernel: Linux 6.17.0-1022-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-08T02:45:13Z
rep,order,engine,family,depth,rps
3,moon-first,redis,INCR,1,84674.01
3,moon-first,redis,LPUSH,1,89686.10
3,moon-first,redis,SADD,1,84602.37
3,moon-first,redis,SPOP,1,85616.44
3,moon-first,redis,HSET,1,85910.65
3,moon-first,redis,ZADD,1,88028.16
3,moon-first,redis,SET,8,472255.03
3,moon-first,redis,GET,8,529801.31
3,moon-first,redis,INCR,8,516129.06
3,moon-first,redis,LPUSH,8,384615.41
3,moon-first,redis,SADD,8,367647.03
3,moon-first,redis,SPOP,8,278745.66
3,moon-first,redis,HSET,8,443458.97
3,moon-first,redis,ZADD,8,355555.56
3,moon-first,redis,SET,64,853746.19
3,moon-first,redis,GET,64,954826.25
3,moon-first,redis,INCR,64,993398.69
3,moon-first,redis,LPUSH,64,630000.81
3,moon-first,redis,SADD,64,522659.25
3,moon-first,redis,SPOP,64,349007.00
3,moon-first,redis,HSET,64,730298.00
3,moon-first,redis,ZADD,64,471411.69
4,redis-first,redis,SET,1,88417.33
4,redis-first,redis,GET,1,88652.48
4,redis-first,redis,INCR,1,88105.73
4,redis-first,redis,LPUSH,1,90252.70
4,redis-first,redis,SADD,1,87873.46
4,redis-first,redis,SPOP,1,88731.15
4,redis-first,redis,HSET,1,88967.98
4,redis-first,redis,ZADD,1,90497.73
4,redis-first,redis,SET,8,441501.09
4,redis-first,redis,GET,8,472255.03
4,redis-first,redis,INCR,8,487210.72
4,redis-first,redis,LPUSH,8,369685.75
4,redis-first,redis,SADD,8,357781.75
4,redis-first,redis,SPOP,8,298062.59
4,redis-first,redis,HSET,8,413650.47
4,redis-first,redis,ZADD,8,286944.03
4,redis-first,redis,SET,64,847954.75
4,redis-first,redis,GET,64,943416.31
4,redis-first,redis,INCR,64,964030.88
4,redis-first,redis,LPUSH,64,625013.31
4,redis-first,redis,SADD,64,514061.69
4,redis-first,redis,SPOP,64,345788.84
4,redis-first,redis,HSET,64,721169.25
4,redis-first,redis,ZADD,64,467882.72
4,redis-first,moon,SET,1,85910.65
4,redis-first,moon,GET,1,86956.52
4,redis-first,moon,INCR,1,85763.29
4,redis-first,moon,LPUSH,1,79113.92
4,redis-first,moon,SADD,1,80775.45
4,redis-first,moon,SPOP,1,77881.62
4,redis-first,moon,HSET,1,78554.59
4,redis-first,moon,ZADD,1,66755.67
4,redis-first,moon,SET,8,543478.25
4,redis-first,moon,GET,8,597907.31
4,redis-first,moon,INCR,8,333333.31
4,redis-first,moon,LPUSH,8,270453.00
4,redis-first,moon,SADD,8,253807.11
4,redis-first,moon,SPOP,8,227014.77
4,redis-first,moon,HSET,8,273224.03
4,redis-first,moon,ZADD,8,208441.89
4,redis-first,moon,SET,64,1335736.38
4,redis-first,moon,GET,64,1577320.75
4,redis-first,moon,INCR,64,609521.31
4,redis-first,moon,LPUSH,64,450460.06
4,redis-first,moon,SADD,64,386606.19
4,redis-first,moon,SPOP,64,306943.31
4,redis-first,moon,HSET,64,450595.38
4,redis-first,moon,ZADD,64,248844.06
5,moon-first,moon,SET,1,87719.30
5,moon-first,moon,GET,1,92592.59
5,moon-first,moon,INCR,1,82508.25
5,moon-first,moon,LPUSH,1,76219.51
5,moon-first,moon,SADD,1,80128.20
5,moon-first,moon,SPOP,1,80000.00
5,moon-first,moon,HSET,1,78431.38
5,moon-first,moon,ZADD,1,68166.33
5,moon-first,moon,SET,8,540540.56
5,moon-first,moon,GET,8,582241.62
5,moon-first,moon,INCR,8,325203.25
5,moon-first,moon,LPUSH,8,260416.67
5,moon-first,moon,SADD,8,243605.36
5,moon-first,moon,SPOP,8,229621.12
5,moon-first,moon,HSET,8,275292.50
5,moon-first,moon,ZADD,8,209095.66
5,moon-first,moon,SET,64,1319289.38
5,moon-first,moon,GET,64,1524422.75
5,moon-first,moon,INCR,64,614767.19
5,moon-first,moon,LPUSH,64,446970.22
5,moon-first,moon,SADD,64,384919.69
5,moon-first,moon,SPOP,64,294354.78
5,moon-first,moon,HSET,64,442487.31
5,moon-first,moon,ZADD,64,246675.22
5,moon-first,redis,SET,1,85470.09
5,moon-first,redis,GET,1,83682.01
5,moon-first,redis,INCR,1,86805.56
5,moon-first,redis,LPUSH,1,90009.01
