# moon: unknown sha256:6e62d252ea22a406
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Neoverse-N1 (8 cores)
# kernel: Linux 6.17.0-1022-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-08T03:05:11Z
rep,order,engine,family,depth,rps
3,moon-first,redis,INCR,1,88417.33
3,moon-first,redis,LPUSH,1,90744.10
3,moon-first,redis,SADD,1,89525.52
3,moon-first,redis,SPOP,1,87950.75
3,moon-first,redis,HSET,1,88339.23
3,moon-first,redis,ZADD,1,88261.25
3,moon-first,redis,SET,8,445930.88
3,moon-first,redis,GET,8,504413.62
3,moon-first,redis,INCR,8,503778.31
3,moon-first,redis,LPUSH,8,374181.47
3,moon-first,redis,SADD,8,366972.47
3,moon-first,redis,SPOP,8,303490.16
3,moon-first,redis,HSET,8,415368.62
3,moon-first,redis,ZADD,8,296735.91
3,moon-first,redis,SET,64,827375.62
3,moon-first,redis,GET,64,948187.12
3,moon-first,redis,INCR,64,995376.25
3,moon-first,redis,LPUSH,64,627103.69
3,moon-first,redis,SADD,64,510214.97
3,moon-first,redis,SPOP,64,344359.97
3,moon-first,redis,HSET,64,710578.88
3,moon-first,redis,ZADD,64,473047.00
4,redis-first,redis,SET,1,87108.02
4,redis-first,redis,GET,1,86655.11
4,redis-first,redis,INCR,1,84745.77
4,redis-first,redis,LPUSH,1,87719.30
4,redis-first,redis,SADD,1,87336.24
4,redis-first,redis,SPOP,1,86355.79
4,redis-first,redis,HSET,1,86805.56
4,redis-first,redis,ZADD,1,88261.25
4,redis-first,redis,SET,8,460829.50
4,redis-first,redis,GET,8,498753.12
4,redis-first,redis,INCR,8,498132.03
4,redis-first,redis,LPUSH,8,373134.31
4,redis-first,redis,SADD,8,361663.66
4,redis-first,redis,SPOP,8,268817.19
4,redis-first,redis,HSET,8,431965.44
4,redis-first,redis,ZADD,8,347826.09
4,redis-first,redis,SET,64,817010.94
4,redis-first,redis,GET,64,918012.25
4,redis-first,redis,INCR,64,992084.69
4,redis-first,redis,LPUSH,64,617551.25
4,redis-first,redis,SADD,64,514944.03
4,redis-first,redis,SPOP,64,343886.28
4,redis-first,redis,HSET,64,747027.94
4,redis-first,redis,ZADD,64,478174.03
4,redis-first,moon,SET,1,88261.25
4,redis-first,moon,GET,1,90991.81
4,redis-first,moon,INCR,1,79113.92
4,redis-first,moon,LPUSH,1,74571.22
4,redis-first,moon,SADD,1,78678.20
4,redis-first,moon,SPOP,1,74682.60
4,redis-first,moon,HSET,1,73637.70
4,redis-first,moon,ZADD,1,62972.29
4,redis-first,moon,SET,8,544959.12
4,redis-first,moon,GET,8,580551.50
4,redis-first,moon,INCR,8,296296.28
4,redis-first,moon,LPUSH,8,254129.61
4,redis-first,moon,SADD,8,242130.77
4,redis-first,moon,SPOP,8,211864.41
4,redis-first,moon,HSET,8,250783.69
4,redis-first,moon,ZADD,8,195121.95
4,redis-first,moon,SET,64,1322779.62
4,redis-first,moon,GET,64,1516715.88
4,redis-first,moon,INCR,64,521568.84
4,redis-first,moon,LPUSH,64,410630.16
4,redis-first,moon,SADD,64,340993.84
4,redis-first,moon,SPOP,64,263672.34
4,redis-first,moon,HSET,64,390633.34
4,redis-first,moon,ZADD,64,235225.34
5,moon-first,moon,SET,1,90252.70
5,moon-first,moon,GET,1,93545.37
5,moon-first,moon,INCR,1,78678.20
5,moon-first,moon,LPUSH,1,74515.65
5,moon-first,moon,SADD,1,82304.52
5,moon-first,moon,SPOP,1,71123.76
5,moon-first,moon,HSET,1,72150.07
5,moon-first,moon,ZADD,1,62189.05
5,moon-first,moon,SET,8,514138.81
5,moon-first,moon,GET,8,564971.75
5,moon-first,moon,INCR,8,296956.19
5,moon-first,moon,LPUSH,8,249532.12
5,moon-first,moon,SADD,8,236966.83
5,moon-first,moon,SPOP,8,211081.80
5,moon-first,moon,HSET,8,249066.02
5,moon-first,moon,ZADD,8,197141.44
5,moon-first,moon,SET,64,1316972.75
5,moon-first,moon,GET,64,1480781.88
5,moon-first,moon,INCR,64,516539.94
5,moon-first,moon,LPUSH,64,402693.16
5,moon-first,moon,SADD,64,338684.12
5,moon-first,moon,SPOP,64,248967.97
5,moon-first,moon,HSET,64,375195.59
5,moon-first,moon,ZADD,64,225433.12
5,moon-first,redis,SET,1,81300.81
5,moon-first,redis,GET,1,82850.04
5,moon-first,redis,INCR,1,83472.46
5,moon-first,redis,LPUSH,1,84817.64
5,moon-first,redis,SADD,1,84175.09
5,moon-first,redis,SPOP,1,89047.20
5,moon-first,redis,HSET,1,85034.02
5,moon-first,redis,ZADD,1,86655.11
5,moon-first,redis,SET,8,462427.75
5,moon-first,redis,GET,8,500625.78
5,moon-first,redis,INCR,8,521512.38
5,moon-first,redis,LPUSH,8,386847.19
5,moon-first,redis,SADD,8,358102.06
5,moon-first,redis,SPOP,8,265076.22
5,moon-first,redis,HSET,8,434310.53
5,moon-first,redis,ZADD,8,348735.84
5,moon-first,redis,SET,64,857651.25
5,moon-first,redis,GET,64,960327.75
5,moon-first,redis,INCR,64,1006732.88
5,moon-first,redis,LPUSH,64,626841.62
5,moon-first,redis,SADD,64,518504.00
5,moon-first,redis,SPOP,64,349739.34
5,moon-first,redis,HSET,64,746656.00
5,moon-first,redis,ZADD,64,480317.66
