# moon: unknown sha256:63f018ce3179115f
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Intel(R) Xeon(R) Platinum 8481C CPU @ 2.70GHz (8 cores)
# kernel: Linux 6.17.0-1022-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-08T03:01:51Z
rep,order,engine,family,depth,rps
4,redis-first,moon,SPOP,1,131752.31
4,redis-first,moon,HSET,1,133155.80
4,redis-first,moon,ZADD,1,110375.27
4,redis-first,moon,SET,8,941176.44
4,redis-first,moon,GET,8,1002506.31
4,redis-first,moon,INCR,8,493827.16
4,redis-first,moon,LPUSH,8,418410.06
4,redis-first,moon,SADD,8,393313.69
4,redis-first,moon,SPOP,8,319233.84
4,redis-first,moon,HSET,8,395256.94
4,redis-first,moon,ZADD,8,281690.16
4,redis-first,moon,SET,64,2097947.00
4,redis-first,moon,GET,64,2952818.75
4,redis-first,moon,INCR,64,782489.31
4,redis-first,moon,LPUSH,64,592663.81
4,redis-first,moon,SADD,64,480471.50
4,redis-first,moon,SPOP,64,358601.94
4,redis-first,moon,HSET,64,573406.75
4,redis-first,moon,ZADD,64,289079.19
5,moon-first,moon,SET,1,130039.02
5,moon-first,moon,GET,1,130378.09
5,moon-first,moon,INCR,1,137741.05
5,moon-first,moon,LPUSH,1,137931.03
5,moon-first,moon,SADD,1,141242.94
5,moon-first,moon,SPOP,1,134048.27
5,moon-first,moon,HSET,1,133868.81
5,moon-first,moon,ZADD,1,110741.97
5,moon-first,moon,SET,8,945626.44
5,moon-first,moon,GET,8,1000000.00
5,moon-first,moon,INCR,8,495662.97
5,moon-first,moon,LPUSH,8,414507.78
5,moon-first,moon,SADD,8,385728.09
5,moon-first,moon,SPOP,8,316455.69
5,moon-first,moon,HSET,8,388726.91
5,moon-first,moon,ZADD,8,282485.88
5,moon-first,moon,SET,64,2095016.75
5,moon-first,moon,GET,64,2970360.50
5,moon-first,moon,INCR,64,780859.94
5,moon-first,moon,LPUSH,64,597384.31
5,moon-first,moon,SADD,64,482480.53
5,moon-first,moon,SPOP,64,359719.91
5,moon-first,moon,HSET,64,576049.12
5,moon-first,moon,ZADD,64,289917.28
5,moon-first,redis,SET,1,126742.72
5,moon-first,redis,GET,1,127551.02
5,moon-first,redis,INCR,1,127388.53
5,moon-first,redis,LPUSH,1,129366.11
5,moon-first,redis,SADD,1,131233.59
5,moon-first,redis,SPOP,1,130718.95
5,moon-first,redis,HSET,1,129366.11
5,moon-first,redis,ZADD,1,130890.05
5,moon-first,redis,SET,8,776699.06
5,moon-first,redis,GET,8,840336.12
5,moon-first,redis,INCR,8,828157.31
5,moon-first,redis,LPUSH,8,653594.81
5,moon-first,redis,SADD,8,586510.25
5,moon-first,redis,SPOP,8,506970.88
5,moon-first,redis,HSET,8,713012.50
5,moon-first,redis,ZADD,8,482509.06
5,moon-first,redis,SET,64,1582312.25
5,moon-first,redis,GET,64,1889209.00
5,moon-first,redis,INCR,64,1802923.00
5,moon-first,redis,LPUSH,64,1098120.00
5,moon-first,redis,SADD,64,774409.88
5,moon-first,redis,SPOP,64,563286.50
5,moon-first,redis,HSET,64,1374914.75
5,moon-first,redis,ZADD,64,691896.69
