# moon: unknown sha256:baa07490ac976bb9
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Neoverse-N1 (8 cores)
# kernel: Linux 7.0.0-1011-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-11T05:41:25Z
rep,order,engine,family,depth,rps
4,redis-first,redis,GET,64,864073.75
4,redis-first,redis,INCR,64,906363.75
4,redis-first,redis,LPUSH,64,556598.19
4,redis-first,redis,SADD,64,464982.00
4,redis-first,redis,SPOP,64,315397.81
4,redis-first,redis,HSET,64,661681.50
4,redis-first,redis,ZADD,64,441056.16
4,redis-first,moon,SET,1,86655.11
4,redis-first,moon,GET,1,83472.46
4,redis-first,moon,INCR,1,81037.28
4,redis-first,moon,LPUSH,1,72254.34
4,redis-first,moon,SADD,1,72306.58
4,redis-first,moon,SPOP,1,72254.34
4,redis-first,moon,HSET,1,72568.94
4,redis-first,moon,ZADD,1,60350.03
4,redis-first,moon,SET,8,479041.94
4,redis-first,moon,GET,8,522875.81
4,redis-first,moon,INCR,8,306513.44
4,redis-first,moon,LPUSH,8,249687.89
4,redis-first,moon,SADD,8,234055.00
4,redis-first,moon,SPOP,8,210194.44
4,redis-first,moon,HSET,8,252206.81
4,redis-first,moon,ZADD,8,187265.92
4,redis-first,moon,SET,64,1162815.50
4,redis-first,moon,GET,64,1346527.88
4,redis-first,moon,INCR,64,579162.94
4,redis-first,moon,LPUSH,64,405085.59
4,redis-first,moon,SADD,64,346988.66
4,redis-first,moon,SPOP,64,261877.09
4,redis-first,moon,HSET,64,397886.47
4,redis-first,moon,ZADD,64,219174.75
5,moon-first,moon,SET,1,81766.15
5,moon-first,moon,GET,1,87950.75
5,moon-first,moon,INCR,1,76804.91
5,moon-first,moon,LPUSH,1,69204.15
5,moon-first,moon,SADD,1,72358.90
5,moon-first,moon,SPOP,1,70771.41
5,moon-first,moon,HSET,1,71890.73
5,moon-first,moon,ZADD,1,60277.27
5,moon-first,moon,SET,8,484848.50
5,moon-first,moon,GET,8,518806.72
5,moon-first,moon,INCR,8,312256.03
5,moon-first,moon,LPUSH,8,251256.28
5,moon-first,moon,SADD,8,235710.08
5,moon-first,moon,SPOP,8,212314.23
5,moon-first,moon,HSET,8,254939.45
5,moon-first,moon,ZADD,8,186567.16
5,moon-first,moon,SET,64,1193342.88
5,moon-first,moon,GET,64,1359956.38
5,moon-first,moon,INCR,64,581633.19
5,moon-first,moon,LPUSH,64,416213.09
5,moon-first,moon,SADD,64,355626.38
5,moon-first,moon,SPOP,64,273978.44
5,moon-first,moon,HSET,64,415751.66
5,moon-first,moon,ZADD,64,217490.52
5,moon-first,redis,SET,1,84317.03
5,moon-first,redis,GET,1,86281.27
5,moon-first,redis,INCR,1,87796.30
5,moon-first,redis,LPUSH,1,86880.97
5,moon-first,redis,SADD,1,81967.21
5,moon-first,redis,SPOP,1,85034.02
5,moon-first,redis,HSET,1,85106.38
5,moon-first,redis,ZADD,1,83963.05
5,moon-first,redis,SET,8,406917.59
5,moon-first,redis,GET,8,440044.00
5,moon-first,redis,INCR,8,449943.75
5,moon-first,redis,LPUSH,8,335852.22
5,moon-first,redis,SADD,8,322061.19
5,moon-first,redis,SPOP,8,268636.69
5,moon-first,redis,HSET,8,381315.53
5,moon-first,redis,ZADD,8,278164.12
5,moon-first,redis,SET,64,788245.94
5,moon-first,redis,GET,64,871604.88
5,moon-first,redis,INCR,64,927663.56
5,moon-first,redis,LPUSH,64,560340.69
5,moon-first,redis,SADD,64,469493.59
5,moon-first,redis,SPOP,64,314736.06
5,moon-first,redis,HSET,64,670555.19
5,moon-first,redis,ZADD,64,437709.94
