# moon: unknown sha256:08ebc35c2c274772
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Intel(R) Xeon(R) Platinum 8481C CPU @ 2.70GHz (8 cores)
# kernel: Linux 7.0.0-1011-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-11T04:45:44Z
rep,order,engine,family,depth,rps
3,moon-first,redis,GET,1,123001.23
3,moon-first,redis,INCR,1,122850.12
3,moon-first,redis,LPUSH,1,128205.13
3,moon-first,redis,SADD,1,129533.68
3,moon-first,redis,SPOP,1,130208.34
3,moon-first,redis,HSET,1,127713.92
3,moon-first,redis,ZADD,1,128369.71
3,moon-first,redis,SET,8,727272.69
3,moon-first,redis,GET,8,788954.56
3,moon-first,redis,INCR,8,750469.06
3,moon-first,redis,LPUSH,8,582241.62
3,moon-first,redis,SADD,8,542005.44
3,moon-first,redis,SPOP,8,417101.16
3,moon-first,redis,HSET,8,672268.88
3,moon-first,redis,ZADD,8,531914.94
3,moon-first,redis,SET,64,1403210.50
3,moon-first,redis,GET,64,1700716.50
3,moon-first,redis,INCR,64,1606030.00
3,moon-first,redis,LPUSH,64,972783.38
3,moon-first,redis,SADD,64,685885.69
3,moon-first,redis,SPOP,64,534199.44
3,moon-first,redis,HSET,64,1161914.75
3,moon-first,redis,ZADD,64,646008.62
4,redis-first,redis,SET,1,127388.53
4,redis-first,redis,GET,1,125313.29
4,redis-first,redis,INCR,1,124843.95
4,redis-first,redis,LPUSH,1,128040.97
4,redis-first,redis,SADD,1,129870.13
4,redis-first,redis,SPOP,1,132450.33
4,redis-first,redis,HSET,1,129366.11
4,redis-first,redis,ZADD,1,128534.70
4,redis-first,redis,SET,8,723327.31
4,redis-first,redis,GET,8,772200.75
4,redis-first,redis,INCR,8,770712.94
4,redis-first,redis,LPUSH,8,596125.19
4,redis-first,redis,SADD,8,551724.12
4,redis-first,redis,SPOP,8,471698.12
4,redis-first,redis,HSET,8,667779.69
4,redis-first,redis,ZADD,8,444938.81
4,redis-first,redis,SET,64,1361190.62
4,redis-first,redis,GET,64,1513654.88
4,redis-first,redis,INCR,64,1602598.25
4,redis-first,redis,LPUSH,64,959713.38
4,redis-first,redis,SADD,64,689036.25
4,redis-first,redis,SPOP,64,530234.00
4,redis-first,redis,HSET,64,1169159.75
4,redis-first,redis,ZADD,64,641039.31
4,redis-first,moon,SET,1,132100.39
4,redis-first,moon,GET,1,132978.73
4,redis-first,moon,INCR,1,138696.25
4,redis-first,moon,LPUSH,1,140449.44
4,redis-first,moon,SADD,1,137741.05
4,redis-first,moon,SPOP,1,130890.05
4,redis-first,moon,HSET,1,135501.36
4,redis-first,moon,ZADD,1,130548.30
4,redis-first,moon,SET,8,865800.81
4,redis-first,moon,GET,8,1038961.06
4,redis-first,moon,INCR,8,549450.56
4,redis-first,moon,LPUSH,8,432432.44
4,redis-first,moon,SADD,8,368663.59
4,redis-first,moon,SPOP,8,311042.00
4,redis-first,moon,HSET,8,428724.53
4,redis-first,moon,ZADD,8,371057.53
4,redis-first,moon,SET,64,1882097.88
4,redis-first,moon,GET,64,2819609.00
4,redis-first,moon,INCR,64,911319.56
4,redis-first,moon,LPUSH,64,616282.69
4,redis-first,moon,SADD,64,452361.88
4,redis-first,moon,SPOP,64,358344.97
4,redis-first,moon,HSET,64,641587.69
4,redis-first,moon,ZADD,64,437582.28
5,moon-first,moon,SET,1,131233.59
5,moon-first,moon,GET,1,131578.95
5,moon-first,moon,INCR,1,137741.05
5,moon-first,moon,LPUSH,1,141643.06
5,moon-first,moon,SADD,1,140449.44
5,moon-first,moon,SPOP,1,131406.05
5,moon-first,moon,HSET,1,137174.22
5,moon-first,moon,ZADD,1,132626.00
5,moon-first,moon,SET,8,877193.00
5,moon-first,moon,GET,8,1025641.06
5,moon-first,moon,INCR,8,554785.00
5,moon-first,moon,LPUSH,8,436205.03
5,moon-first,moon,SADD,8,369685.75
5,moon-first,moon,SPOP,8,314960.62
5,moon-first,moon,HSET,8,434310.53
5,moon-first,moon,ZADD,8,372786.59
5,moon-first,moon,SET,64,1889209.00
5,moon-first,moon,GET,64,2742289.00
5,moon-first,moon,INCR,64,906911.69
5,moon-first,moon,LPUSH,64,621646.06
5,moon-first,moon,SADD,64,458304.91
5,moon-first,moon,SPOP,64,359892.50
5,moon-first,moon,HSET,64,651055.56
5,moon-first,moon,ZADD,64,445377.66
5,moon-first,redis,SET,1,126582.27
5,moon-first,redis,GET,1,123609.39
5,moon-first,redis,INCR,1,123456.79
5,moon-first,redis,LPUSH,1,128205.13
5,moon-first,redis,SADD,1,129198.97
5,moon-first,redis,SPOP,1,130039.02
5,moon-first,redis,HSET,1,128205.13
5,moon-first,redis,ZADD,1,129198.97
5,moon-first,redis,SET,8,705467.44
5,moon-first,redis,GET,8,790513.88
5,moon-first,redis,INCR,8,776699.06
5,moon-first,redis,LPUSH,8,601503.75
5,moon-first,redis,SADD,8,544217.69
5,moon-first,redis,SPOP,8,474495.84
5,moon-first,redis,HSET,8,670016.75
5,moon-first,redis,ZADD,8,447928.31
5,moon-first,redis,SET,64,1438189.88
5,moon-first,redis,GET,64,1687325.12
5,moon-first,redis,INCR,64,1653839.00
5,moon-first,redis,LPUSH,64,979133.19
5,moon-first,redis,SADD,64,675994.56
5,moon-first,redis,SPOP,64,533439.56
5,moon-first,redis,HSET,64,1102964.75
5,moon-first,redis,ZADD,64,625795.56
