# moon: unknown sha256:efeda244925d38af
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Neoverse-N1 (8 cores)
# kernel: Linux 7.0.0-1011-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-11T05:33:37Z
rep,order,engine,family,depth,rps
2,redis-first,redis,GET,64,871604.88
2,redis-first,redis,INCR,64,930540.94
2,redis-first,redis,LPUSH,64,576270.50
2,redis-first,redis,SADD,64,473196.19
2,redis-first,redis,SPOP,64,309030.06
2,redis-first,redis,HSET,64,671155.31
2,redis-first,redis,ZADD,64,440021.12
2,redis-first,moon,SET,1,88105.73
2,redis-first,moon,GET,1,88183.43
2,redis-first,moon,INCR,1,75414.78
2,redis-first,moon,LPUSH,1,68446.27
2,redis-first,moon,SADD,1,67796.61
2,redis-first,moon,SPOP,1,69979.01
2,redis-first,moon,HSET,1,72411.30
2,redis-first,moon,ZADD,1,58788.95
2,redis-first,moon,SET,8,481927.72
2,redis-first,moon,GET,8,527704.50
2,redis-first,moon,INCR,8,311284.06
2,redis-first,moon,LPUSH,8,250626.58
2,redis-first,moon,SADD,8,234741.78
2,redis-first,moon,SPOP,8,211416.50
2,redis-first,moon,HSET,8,253968.25
2,redis-first,moon,ZADD,8,185614.86
2,redis-first,moon,SET,64,1134668.62
2,redis-first,moon,GET,64,1320450.62
2,redis-first,moon,INCR,64,582536.69
2,redis-first,moon,LPUSH,64,418652.53
2,redis-first,moon,SADD,64,355457.84
2,redis-first,moon,SPOP,64,275134.25
2,redis-first,moon,HSET,64,420059.34
2,redis-first,moon,ZADD,64,220917.83
3,moon-first,moon,SET,1,85910.65
3,moon-first,moon,GET,1,83472.46
3,moon-first,moon,INCR,1,77459.34
3,moon-first,moon,LPUSH,1,72411.30
3,moon-first,moon,SADD,1,73206.44
3,moon-first,moon,SPOP,1,71942.45
3,moon-first,moon,HSET,1,72463.77
3,moon-first,moon,ZADD,1,57504.31
3,moon-first,moon,SET,8,476758.06
3,moon-first,moon,GET,8,522875.81
3,moon-first,moon,INCR,8,312256.03
3,moon-first,moon,LPUSH,8,255754.47
3,moon-first,moon,SADD,8,240529.17
3,moon-first,moon,SPOP,8,214362.27
3,moon-first,moon,HSET,8,255754.47
3,moon-first,moon,ZADD,8,188501.42
3,moon-first,moon,SET,64,1140708.75
3,moon-first,moon,GET,64,1327462.00
3,moon-first,moon,INCR,64,595250.81
3,moon-first,moon,LPUSH,64,417719.84
3,moon-first,moon,SADD,64,354533.69
3,moon-first,moon,SPOP,64,271057.47
3,moon-first,moon,HSET,64,407617.38
3,moon-first,moon,ZADD,64,216111.80
3,moon-first,redis,SET,1,84602.37
3,moon-first,redis,GET,1,84104.29
3,moon-first,redis,INCR,1,86580.09
3,moon-first,redis,LPUSH,1,81766.15
3,moon-first,redis,SADD,1,84104.29
3,moon-first,redis,SPOP,1,84602.37
3,moon-first,redis,HSET,1,82508.25
3,moon-first,redis,ZADD,1,84530.86
3,moon-first,redis,SET,8,405679.50
3,moon-first,redis,GET,8,436681.22
3,moon-first,redis,INCR,8,447928.31
3,moon-first,redis,LPUSH,8,331125.84
3,moon-first,redis,SADD,8,326797.41
3,moon-first,redis,SPOP,8,261096.61
3,moon-first,redis,HSET,8,367985.28
3,moon-first,redis,ZADD,8,268276.31
3,moon-first,redis,SET,64,770432.44
3,moon-first,redis,GET,64,862583.12
3,moon-first,redis,INCR,64,920265.06
3,moon-first,redis,LPUSH,64,573187.62
3,moon-first,redis,SADD,64,467882.72
3,moon-first,redis,SPOP,64,316796.62
3,moon-first,redis,HSET,64,677827.38
3,moon-first,redis,ZADD,64,445245.47
4,redis-first,redis,SET,1,77639.75
4,redis-first,redis,GET,1,83402.84
4,redis-first,redis,INCR,1,84033.61
4,redis-first,redis,LPUSH,1,84745.77
4,redis-first,redis,SADD,1,85984.52
4,redis-first,redis,SPOP,1,85616.44
4,redis-first,redis,HSET,1,85324.23
4,redis-first,redis,ZADD,1,84674.01
4,redis-first,redis,SET,8,421940.94
4,redis-first,redis,GET,8,456621.00
4,redis-first,redis,INCR,8,459770.12
4,redis-first,redis,LPUSH,8,343053.16
4,redis-first,redis,SADD,8,336983.97
4,redis-first,redis,SPOP,8,275482.09
4,redis-first,redis,HSET,8,393313.69
4,redis-first,redis,ZADD,8,273224.03
4,redis-first,redis,SET,64,791991.50
4,redis-first,redis,GET,64,901461.50
4,redis-first,redis,INCR,64,950590.62
4,redis-first,redis,LPUSH,64,579610.50
4,redis-first,redis,SADD,64,474543.50
4,redis-first,redis,SPOP,64,322656.91
4,redis-first,redis,HSET,64,683697.38
4,redis-first,redis,ZADD,64,442487.31
4,redis-first,moon,SET,1,87950.75
4,redis-first,moon,GET,1,83402.84
4,redis-first,moon,INCR,1,79617.83
4,redis-first,moon,LPUSH,1,72358.90
4,redis-first,moon,SADD,1,73046.02
4,redis-first,moon,SPOP,1,71174.38
4,redis-first,moon,HSET,1,76335.88
4,redis-first,moon,ZADD,1,61881.19
4,redis-first,moon,SET,8,485436.91
4,redis-first,moon,GET,8,528401.56
4,redis-first,moon,INCR,8,327868.84
4,redis-first,moon,LPUSH,8,255918.11
4,redis-first,moon,SADD,8,240384.61
4,redis-first,moon,SPOP,8,218818.39
4,redis-first,moon,HSET,8,259403.36
4,redis-first,moon,ZADD,8,191204.59
4,redis-first,moon,SET,64,1183924.25
4,redis-first,moon,GET,64,1345320.12
4,redis-first,moon,INCR,64,596434.19
4,redis-first,moon,LPUSH,64,425540.97
4,redis-first,moon,SADD,64,359806.19
4,redis-first,moon,SPOP,64,280484.66
4,redis-first,moon,HSET,64,421949.91
4,redis-first,moon,ZADD,64,222062.47
5,moon-first,moon,SET,1,86580.09
5,moon-first,moon,GET,1,86058.52
5,moon-first,moon,INCR,1,80000.00
5,moon-first,moon,LPUSH,1,71428.57
5,moon-first,moon,SADD,1,66889.63
5,moon-first,moon,SPOP,1,66269.05
5,moon-first,moon,HSET,1,70871.72
5,moon-first,moon,ZADD,1,60753.34
5,moon-first,moon,SET,8,479616.31
5,moon-first,moon,GET,8,517464.44
5,moon-first,moon,INCR,8,309358.09
5,moon-first,moon,LPUSH,8,257069.41
5,moon-first,moon,SADD,8,232693.42
5,moon-first,moon,SPOP,8,206079.34
5,moon-first,moon,HSET,8,255427.84
5,moon-first,moon,ZADD,8,186219.73
5,moon-first,moon,SET,64,1163717.62
5,moon-first,moon,GET,64,1351380.12
5,moon-first,moon,INCR,64,584124.56
5,moon-first,moon,LPUSH,64,412663.56
5,moon-first,moon,SADD,64,346748.03
5,moon-first,moon,SPOP,64,278712.75
5,moon-first,moon,HSET,64,419354.78
5,moon-first,moon,ZADD,64,222226.97
5,moon-first,redis,SET,1,81234.77
5,moon-first,redis,GET,1,83194.67
5,moon-first,redis,INCR,1,85543.20
5,moon-first,redis,LPUSH,1,86580.09
5,moon-first,redis,SADD,1,87260.03
5,moon-first,redis,SPOP,1,87336.24
5,moon-first,redis,HSET,1,86281.27
5,moon-first,redis,ZADD,1,85910.65
5,moon-first,redis,SET,8,418410.06
5,moon-first,redis,GET,8,443458.97
5,moon-first,redis,INCR,8,453001.12
5,moon-first,redis,LPUSH,8,339558.59
5,moon-first,redis,SADD,8,329760.91
5,moon-first,redis,SPOP,8,271923.88
5,moon-first,redis,HSET,8,383141.75
5,moon-first,redis,ZADD,8,270636.00
5,moon-first,redis,SET,64,794508.50
5,moon-first,redis,GET,64,884452.81
5,moon-first,redis,INCR,64,945795.75
5,moon-first,redis,LPUSH,64,580507.69
5,moon-first,redis,SADD,64,465414.81
5,moon-first,redis,SPOP,64,307194.75
5,moon-first,redis,HSET,64,662265.75
5,moon-first,redis,ZADD,64,432285.88
