# moon: unknown sha256:efeda244925d38af
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Neoverse-N1 (8 cores)
# kernel: Linux 7.0.0-1011-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-10T16:18:33Z
rep,order,engine,family,depth,rps
3,moon-first,redis,INCR,1,87565.68
3,moon-first,redis,LPUSH,1,86505.19
3,moon-first,redis,SADD,1,83612.04
3,moon-first,redis,SPOP,1,87336.24
3,moon-first,redis,HSET,1,89365.51
3,moon-first,redis,ZADD,1,86655.11
3,moon-first,redis,SET,8,415800.41
3,moon-first,redis,GET,8,445930.88
3,moon-first,redis,INCR,8,451467.28
3,moon-first,redis,LPUSH,8,339270.56
3,moon-first,redis,SADD,8,321027.28
3,moon-first,redis,SPOP,8,261780.11
3,moon-first,redis,HSET,8,375586.84
3,moon-first,redis,ZADD,8,277777.78
3,moon-first,redis,SET,64,786592.56
3,moon-first,redis,GET,64,875675.38
3,moon-first,redis,INCR,64,937520.00
3,moon-first,redis,LPUSH,64,575828.00
3,moon-first,redis,SADD,64,474994.31
3,moon-first,redis,SPOP,64,313682.97
3,moon-first,redis,HSET,64,672358.62
3,moon-first,redis,ZADD,64,443534.00
4,redis-first,redis,SET,1,85034.02
4,redis-first,redis,GET,1,84175.09
4,redis-first,redis,INCR,1,85251.49
4,redis-first,redis,LPUSH,1,83822.30
4,redis-first,redis,SADD,1,84674.01
4,redis-first,redis,SPOP,1,87260.03
4,redis-first,redis,HSET,1,85178.88
4,redis-first,redis,ZADD,1,85616.44
4,redis-first,redis,SET,8,413650.47
4,redis-first,redis,GET,8,451467.28
4,redis-first,redis,INCR,8,451467.28
4,redis-first,redis,LPUSH,8,338983.06
4,redis-first,redis,SADD,8,329760.91
4,redis-first,redis,SPOP,8,282286.50
4,redis-first,redis,HSET,8,384245.91
4,redis-first,redis,ZADD,8,273410.78
4,redis-first,redis,SET,64,788245.94
4,redis-first,redis,GET,64,866569.62
4,redis-first,redis,INCR,64,912983.56
4,redis-first,redis,LPUSH,64,564558.50
4,redis-first,redis,SADD,64,469934.84
4,redis-first,redis,SPOP,64,312246.47
4,redis-first,redis,HSET,64,677215.38
4,redis-first,redis,ZADD,64,437199.66
4,redis-first,moon,SET,1,84817.64
4,redis-first,moon,GET,1,84033.61
4,redis-first,moon,INCR,1,77519.38
4,redis-first,moon,LPUSH,1,69541.03
4,redis-first,moon,SADD,1,70621.47
4,redis-first,moon,SPOP,1,69013.11
4,redis-first,moon,HSET,1,70372.98
4,redis-first,moon,ZADD,1,58343.06
4,redis-first,moon,SET,8,464576.06
4,redis-first,moon,GET,8,508905.84
4,redis-first,moon,INCR,8,301204.84
4,redis-first,moon,LPUSH,8,246457.17
4,redis-first,moon,SADD,8,230017.25
4,redis-first,moon,SPOP,8,207039.33
4,redis-first,moon,HSET,8,254777.06
4,redis-first,moon,ZADD,8,184162.06
4,redis-first,moon,SET,64,1107034.62
4,redis-first,moon,GET,64,1280983.75
4,redis-first,moon,INCR,64,563921.81
4,redis-first,moon,LPUSH,64,398097.69
4,redis-first,moon,SADD,64,340838.91
4,redis-first,moon,SPOP,64,266246.38
4,redis-first,moon,HSET,64,397992.03
4,redis-first,moon,ZADD,64,216361.17
5,moon-first,moon,SET,1,86430.43
5,moon-first,moon,GET,1,86580.09
5,moon-first,moon,INCR,1,73152.89
5,moon-first,moon,LPUSH,1,68493.15
5,moon-first,moon,SADD,1,67842.61
5,moon-first,moon,SPOP,1,68212.83
5,moon-first,moon,HSET,1,70721.36
5,moon-first,moon,ZADD,1,60060.06
5,moon-first,moon,SET,8,479616.31
5,moon-first,moon,GET,8,518806.72
5,moon-first,moon,INCR,8,310077.53
5,moon-first,moon,LPUSH,8,253485.44
5,moon-first,moon,SADD,8,230680.52
5,moon-first,moon,SPOP,8,206398.36
5,moon-first,moon,HSET,8,249687.89
5,moon-first,moon,ZADD,8,183234.08
5,moon-first,moon,SET,64,1135527.62
5,moon-first,moon,GET,64,1302111.12
5,moon-first,moon,INCR,64,576270.50
5,moon-first,moon,LPUSH,64,409174.03
5,moon-first,moon,SADD,64,333340.44
5,moon-first,moon,SPOP,64,267910.69
5,moon-first,moon,HSET,64,405962.66
5,moon-first,moon,ZADD,64,213012.22
5,moon-first,redis,SET,1,83612.04
5,moon-first,redis,GET,1,87796.30
5,moon-first,redis,INCR,1,85470.09
5,moon-first,redis,LPUSH,1,85836.91
5,moon-first,redis,SADD,1,81234.77
5,moon-first,redis,SPOP,1,86580.09
5,moon-first,redis,HSET,1,84459.46
5,moon-first,redis,ZADD,1,85689.80
5,moon-first,redis,SET,8,410256.41
5,moon-first,redis,GET,8,443951.16
5,moon-first,redis,INCR,8,448430.47
5,moon-first,redis,LPUSH,8,316957.22
5,moon-first,redis,SADD,8,326530.59
5,moon-first,redis,SPOP,8,271554.66
5,moon-first,redis,HSET,8,384615.41
5,moon-first,redis,ZADD,8,273972.59
5,moon-first,redis,SET,64,776414.06
5,moon-first,redis,GET,64,864073.75
5,moon-first,redis,INCR,64,929387.88
5,moon-first,redis,LPUSH,64,569921.00
5,moon-first,redis,SADD,64,472451.03
5,moon-first,redis,SPOP,64,314472.12
5,moon-first,redis,HSET,64,664907.81
5,moon-first,redis,ZADD,64,437837.69
