# moon: unknown sha256:de2b6d712ddc81d6
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Neoverse-N1 (8 cores)
# kernel: Linux 7.0.0-1011-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-10T16:54:17Z
rep,order,engine,family,depth,rps
5,moon-first,moon,HSET,8,251572.33
5,moon-first,moon,ZADD,8,177069.50
5,moon-first,moon,SET,64,1139842.00
5,moon-first,moon,GET,64,1272291.75
5,moon-first,moon,INCR,64,554335.56
5,moon-first,moon,LPUSH,64,383052.09
5,moon-first,moon,SADD,64,300909.12
5,moon-first,moon,SPOP,64,241745.69
5,moon-first,moon,HSET,64,415866.91
5,moon-first,moon,ZADD,64,205963.48
5,moon-first,redis,SET,1,87108.02
5,moon-first,redis,GET,1,83892.62
5,moon-first,redis,INCR,1,84317.03
5,moon-first,redis,LPUSH,1,84530.86
5,moon-first,redis,SADD,1,82850.04
5,moon-first,redis,SPOP,1,86355.79
5,moon-first,redis,HSET,1,86580.09
5,moon-first,redis,ZADD,1,86956.52
5,moon-first,redis,SET,8,408580.19
5,moon-first,redis,GET,8,440528.62
5,moon-first,redis,INCR,8,449943.75
5,moon-first,redis,LPUSH,8,336134.44
5,moon-first,redis,SADD,8,327064.59
5,moon-first,redis,SPOP,8,272479.56
5,moon-first,redis,HSET,8,380589.91
5,moon-first,redis,ZADD,8,269905.53
5,moon-first,redis,SET,64,786180.31
5,moon-first,redis,GET,64,868074.06
5,moon-first,redis,INCR,64,939281.12
5,moon-first,redis,LPUSH,64,573187.62
5,moon-first,redis,SADD,64,471559.88
5,moon-first,redis,SPOP,64,315000.41
5,moon-first,redis,HSET,64,666977.31
5,moon-first,redis,ZADD,64,432285.88
