# moon: unknown sha256:5e897accdefa2dd1
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Intel(R) Xeon(R) Platinum 8481C CPU @ 2.70GHz (8 cores)
# kernel: Linux 7.0.0-1011-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-10T16:22:40Z
rep,order,engine,family,depth,rps
3,moon-first,redis,GET,1,124223.60
3,moon-first,redis,INCR,1,124223.60
3,moon-first,redis,LPUSH,1,129701.68
3,moon-first,redis,SADD,1,129533.68
3,moon-first,redis,SPOP,1,131926.12
3,moon-first,redis,HSET,1,130378.09
3,moon-first,redis,ZADD,1,128865.98
3,moon-first,redis,SET,8,666666.62
3,moon-first,redis,GET,8,727272.69
3,moon-first,redis,INCR,8,720720.69
3,moon-first,redis,LPUSH,8,555555.56
3,moon-first,redis,SADD,8,515463.91
3,moon-first,redis,SPOP,8,455062.56
3,moon-first,redis,HSET,8,622084.00
3,moon-first,redis,ZADD,8,425079.72
3,moon-first,redis,SET,64,1275537.38
3,moon-first,redis,GET,64,1516715.88
3,moon-first,redis,INCR,64,1450707.88
3,moon-first,redis,LPUSH,64,874144.56
3,moon-first,redis,SADD,64,648802.75
3,moon-first,redis,SPOP,64,512656.16
3,moon-first,redis,HSET,64,1038803.31
3,moon-first,redis,ZADD,64,607054.62
4,redis-first,redis,SET,1,128205.13
4,redis-first,redis,GET,1,123762.38
4,redis-first,redis,INCR,1,123152.71
4,redis-first,redis,LPUSH,1,130208.34
4,redis-first,redis,SADD,1,126903.55
4,redis-first,redis,SPOP,1,130890.05
4,redis-first,redis,HSET,1,130890.05
4,redis-first,redis,ZADD,1,130548.30
4,redis-first,redis,SET,8,667779.69
4,redis-first,redis,GET,8,733944.94
4,redis-first,redis,INCR,8,705467.44
4,redis-first,redis,LPUSH,8,557880.06
4,redis-first,redis,SADD,8,516795.88
4,redis-first,redis,SPOP,8,395256.94
4,redis-first,redis,HSET,8,629921.25
4,redis-first,redis,ZADD,8,496894.41
4,redis-first,redis,SET,64,1218547.62
4,redis-first,redis,GET,64,1447907.38
4,redis-first,redis,INCR,64,1379974.25
4,redis-first,redis,LPUSH,64,839413.56
4,redis-first,redis,SADD,64,644897.69
4,redis-first,redis,SPOP,64,499344.88
4,redis-first,redis,HSET,64,1098120.00
4,redis-first,redis,ZADD,64,610762.19
4,redis-first,moon,SET,1,132100.39
4,redis-first,moon,GET,1,133511.34
4,redis-first,moon,INCR,1,137551.58
4,redis-first,moon,LPUSH,1,137551.58
4,redis-first,moon,SADD,1,137174.22
4,redis-first,moon,SPOP,1,134228.19
4,redis-first,moon,HSET,1,133511.34
4,redis-first,moon,ZADD,1,111607.14
4,redis-first,moon,SET,8,840336.12
4,redis-first,moon,GET,8,1012658.19
4,redis-first,moon,INCR,8,537634.38
4,redis-first,moon,LPUSH,8,421940.94
4,redis-first,moon,SADD,8,380589.91
4,redis-first,moon,SPOP,8,334728.03
4,redis-first,moon,HSET,8,417536.53
4,redis-first,moon,ZADD,8,281293.94
4,redis-first,moon,SET,64,1724174.75
4,redis-first,moon,GET,64,2604222.25
4,redis-first,moon,INCR,64,878753.38
4,redis-first,moon,LPUSH,64,600733.69
4,redis-first,moon,SADD,64,488928.28
4,redis-first,moon,SPOP,64,381105.69
4,redis-first,moon,HSET,64,593132.44
4,redis-first,moon,ZADD,64,281326.34
5,moon-first,moon,SET,1,132275.14
5,moon-first,moon,GET,1,132626.00
5,moon-first,moon,INCR,1,138312.59
5,moon-first,moon,LPUSH,1,137362.64
5,moon-first,moon,SADD,1,136798.91
5,moon-first,moon,SPOP,1,132450.33
5,moon-first,moon,HSET,1,133689.83
5,moon-first,moon,ZADD,1,111234.70
5,moon-first,moon,SET,8,833333.38
5,moon-first,moon,GET,8,1007556.62
5,moon-first,moon,INCR,8,537634.38
5,moon-first,moon,LPUSH,8,420609.91
5,moon-first,moon,SADD,8,380952.41
5,moon-first,moon,SPOP,8,335289.19
5,moon-first,moon,HSET,8,414937.75
5,moon-first,moon,ZADD,8,276816.59
5,moon-first,moon,SET,64,1604312.25
5,moon-first,moon,GET,64,2455044.25
