# moon: unknown sha256:57d8882b1345e830
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Intel(R) Xeon(R) Platinum 8481C CPU @ 2.70GHz (8 cores)
# kernel: Linux 7.0.0-1011-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-10T16:05:09Z
rep,order,engine,family,depth,rps
3,moon-first,redis,GET,1,124533.01
3,moon-first,redis,INCR,1,124843.95
3,moon-first,redis,LPUSH,1,128534.70
3,moon-first,redis,SADD,1,127226.46
3,moon-first,redis,SPOP,1,132275.14
3,moon-first,redis,HSET,1,131578.95
3,moon-first,redis,ZADD,1,128865.98
3,moon-first,redis,SET,8,651465.75
3,moon-first,redis,GET,8,719424.44
3,moon-first,redis,INCR,8,701754.38
3,moon-first,redis,LPUSH,8,536193.06
3,moon-first,redis,SADD,8,504413.62
3,moon-first,redis,SPOP,8,436205.03
3,moon-first,redis,HSET,8,595238.12
3,moon-first,redis,ZADD,8,414078.66
3,moon-first,redis,SET,64,1157432.12
3,moon-first,redis,GET,64,1340511.25
3,moon-first,redis,INCR,64,1327462.00
3,moon-first,redis,LPUSH,64,817901.88
3,moon-first,redis,SADD,64,621388.56
3,moon-first,redis,SPOP,64,494896.75
3,moon-first,redis,HSET,64,967762.62
3,moon-first,redis,ZADD,64,579834.56
4,redis-first,redis,SET,1,125944.58
4,redis-first,redis,GET,1,125000.00
4,redis-first,redis,INCR,1,124378.11
4,redis-first,redis,LPUSH,1,130890.05
4,redis-first,redis,SADD,1,129701.68
4,redis-first,redis,SPOP,1,129701.68
4,redis-first,redis,HSET,1,127877.23
4,redis-first,redis,ZADD,1,128700.12
4,redis-first,redis,SET,8,652528.56
4,redis-first,redis,GET,8,720720.69
4,redis-first,redis,INCR,8,714285.69
4,redis-first,redis,LPUSH,8,520156.06
4,redis-first,redis,SADD,8,498132.03
4,redis-first,redis,SPOP,8,432432.44
4,redis-first,redis,HSET,8,588235.31
4,redis-first,redis,ZADD,8,404858.31
4,redis-first,redis,SET,64,1137249.38
4,redis-first,redis,GET,64,1283175.38
4,redis-first,redis,INCR,64,1290905.38
4,redis-first,redis,LPUSH,64,781266.69
4,redis-first,redis,SADD,64,614263.75
4,redis-first,redis,SPOP,64,499844.06
4,redis-first,redis,HSET,64,991428.94
4,redis-first,redis,ZADD,64,577601.88
4,redis-first,moon,SET,1,131578.95
4,redis-first,moon,GET,1,132802.12
4,redis-first,moon,INCR,1,137741.05
4,redis-first,moon,LPUSH,1,137551.58
4,redis-first,moon,SADD,1,135869.56
4,redis-first,moon,SPOP,1,127226.46
4,redis-first,moon,HSET,1,133689.83
4,redis-first,moon,ZADD,1,129032.27
4,redis-first,moon,SET,8,788954.56
4,redis-first,moon,GET,8,954653.94
4,redis-first,moon,INCR,8,515463.91
4,redis-first,moon,LPUSH,8,411522.62
4,redis-first,moon,SADD,8,355555.56
4,redis-first,moon,SPOP,8,300751.88
4,redis-first,moon,HSET,8,407747.19
4,redis-first,moon,ZADD,8,348128.78
4,redis-first,moon,SET,64,1572360.62
4,redis-first,moon,GET,64,2276224.75
4,redis-first,moon,INCR,64,840825.06
4,redis-first,moon,LPUSH,64,591029.12
4,redis-first,moon,SADD,64,438477.62
4,redis-first,moon,SPOP,64,325457.12
4,redis-first,moon,HSET,64,570354.38
4,redis-first,moon,ZADD,64,406182.50
5,moon-first,moon,SET,1,131406.05
5,moon-first,moon,GET,1,129366.11
5,moon-first,moon,INCR,1,136612.02
5,moon-first,moon,LPUSH,1,135869.56
5,moon-first,moon,SADD,1,134408.59
5,moon-first,moon,SPOP,1,127064.80
5,moon-first,moon,HSET,1,133689.83
5,moon-first,moon,ZADD,1,128865.98
5,moon-first,moon,SET,8,811359.00
5,moon-first,moon,GET,8,975609.75
5,moon-first,moon,INCR,8,524246.38
5,moon-first,moon,LPUSH,8,411522.62
5,moon-first,moon,SADD,8,353356.91
5,moon-first,moon,SPOP,8,303030.28
5,moon-first,moon,HSET,8,424628.47
5,moon-first,moon,ZADD,8,361010.81
5,moon-first,moon,SET,64,1663006.62
5,moon-first,moon,GET,64,2332864.75
5,moon-first,moon,INCR,64,830582.50
5,moon-first,moon,LPUSH,64,573187.62
5,moon-first,moon,SADD,64,427725.12
5,moon-first,moon,SPOP,64,322934.78
5,moon-first,moon,HSET,64,570354.38
5,moon-first,moon,ZADD,64,394745.28
5,moon-first,redis,SET,1,124688.28
5,moon-first,redis,GET,1,122100.12
5,moon-first,redis,INCR,1,120336.95
5,moon-first,redis,LPUSH,1,129533.68
5,moon-first,redis,SADD,1,127713.92
5,moon-first,redis,SPOP,1,130718.95
5,moon-first,redis,HSET,1,129198.97
5,moon-first,redis,ZADD,1,128040.97
5,moon-first,redis,SET,8,641025.62
5,moon-first,redis,GET,8,686106.31
5,moon-first,redis,INCR,8,681431.00
5,moon-first,redis,LPUSH,8,525624.19
5,moon-first,redis,SADD,8,488400.50
5,moon-first,redis,SPOP,8,426894.34
5,moon-first,redis,HSET,8,589101.62
5,moon-first,redis,ZADD,8,404858.31
5,moon-first,redis,SET,64,1154759.00
5,moon-first,redis,GET,64,1272291.75
5,moon-first,redis,INCR,64,1284274.00
5,moon-first,redis,LPUSH,64,791156.12
5,moon-first,redis,SADD,64,616535.94
5,moon-first,redis,SPOP,64,491975.06
5,moon-first,redis,HSET,64,928237.56
5,moon-first,redis,ZADD,64,563709.88
